filename,tier,lang,chapter_idx,chapter_title,chapter_words,has_chapter_structure
the_descendant_linda_stasi.txt,B,en,46,38,1539,True
the_descendant_linda_stasi.txt,B,en,47,39,2846,True
the_descendant_linda_stasi.txt,B,en,48,40,1503,True
the_descendant_linda_stasi.txt,B,en,49,41,283,True
the_descendant_linda_stasi.txt,B,en,50,I,1265,True
the_descendant_linda_stasi.txt,B,en,51,42,1446,True
the_descendant_linda_stasi.txt,B,en,52,43,877,True
the_descendant_linda_stasi.txt,B,en,53,44,1390,True
the_descendant_linda_stasi.txt,B,en,54,45,1224,True
the_descendant_linda_stasi.txt,B,en,55,46,2099,True
the_descendant_linda_stasi.txt,B,en,56,47,1305,True
the_descendant_linda_stasi.txt,B,en,57,48,2041,True
the_descendant_linda_stasi.txt,B,en,58,49,1236,True
the_descendant_linda_stasi.txt,B,en,59,50,1219,True
the_descendant_linda_stasi.txt,B,en,60,51,1514,True
the_descendant_linda_stasi.txt,B,en,61,52,1977,True
the_descendant_linda_stasi.txt,B,en,62,53,1506,True
the_descendant_linda_stasi.txt,B,en,63,54,1246,True
the_descendant_linda_stasi.txt,B,en,64,55,937,True
the_descendant_linda_stasi.txt,B,en,65,56,2402,True
the_descendant_linda_stasi.txt,B,en,66,57,1354,True
the_descendant_linda_stasi.txt,B,en,67,58,1683,True
the_descendant_linda_stasi.txt,B,en,68,59,585,True
the_descendant_linda_stasi.txt,B,en,69,did,1894,True
the_descendant_linda_stasi.txt,B,en,70,60,540,True
the_descendant_linda_stasi.txt,B,en,71,I,2822,True
the_gangalee_girl_priya_white.txt,C,en,0,Idli,4128,True
the_gangalee_girl_priya_white.txt,C,en,1,Chapter 1,6002,True
the_gangalee_girl_priya_white.txt,C,en,2,Chapter 2,23340,True
the_gangalee_girl_priya_white.txt,C,en,3,Chapter 3,8386,True
the_gangalee_girl_priya_white.txt,C,en,4,Chapter 4,10437,True
the_gangalee_girl_priya_white.txt,C,en,5,Chapter 5,22521,True
the_gangalee_girl_priya_white.txt,C,en,6,Chapter 6,8691,True
the_gangalee_girl_priya_white.txt,C,en,7,Chapter 7,14575,True
the_ghost_toucher_gerald_rice.txt,C,en,0,1,5349,True
the_ghost_toucher_gerald_rice.txt,C,en,1,I,22097,True
the_ghost_toucher_gerald_rice.txt,C,en,2,ill,6594,True
the_ghost_toucher_gerald_rice.txt,C,en,3,III.,11672,True
the_ghost_toucher_gerald_rice.txt,C,en,4,m,4687,True
the_ghost_toucher_gerald_rice.txt,C,en,5,I,17958,True
the_ghost_toucher_gerald_rice.txt,C,en,6,I,5335,True
the_ghost_toucher_gerald_rice.txt,C,en,7,I,15333,True
the_ghost_toucher_gerald_rice.txt,C,en,8,ii,2927,True
the_ghost_toucher_gerald_rice.txt,C,en,9,I,3124,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,0,I,1150,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,1,L,868,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,2,L,867,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,3,C,917,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,4,4,1394,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,5,5,786,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,6,6,840,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,7,7,1245,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,8,L,1130,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,9,L,849,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,10,10,711,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,11,D,1031,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,12,12,1458,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,13,13,1513,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,14,I,1274,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,15,15,539,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,16,16,928,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,17,17,624,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,18,18,598,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,19,19,2080,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,20,20,954,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,21,L,1040,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,22,22,1312,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,23,23,933,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,24,L,1200,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,25,D,1006,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,26,L,979,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,27,L,2008,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,28,28,1188,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,29,29,450,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,30,clic,1471,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,31,L,1208,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,32,32,1118,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,33,L,690,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,34,Il,226,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,35,34,2058,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,36,L,1124,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,37,36,891,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,38,L,511,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,39,38,654,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,40,39,805,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,41,L,792,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,42,41,1518,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,43,42,1101,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,44,43,726,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,45,44,1069,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,46,L,606,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,47,partie d,933,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,48,47,992,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,49,48,1645,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,50,49,1237,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,51,50,759,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,52,L,1594,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,53,52,1850,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,54,53,1223,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,55,54,1785,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,56,55,364,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,57,M,1122,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,58,D,806,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,59,58,948,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,60,59,2077,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,61,60,1102,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,62,61,715,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,63,62,1414,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,64,L,1773,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,65,64,1473,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,66,65,1063,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,67,L,673,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,68,67,342,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,69,C,1654,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,70,69,686,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,71,70,806,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,72,D,772,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,73,72,1005,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,74,I,770,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,75,L,559,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,76,75,722,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,77,L,756,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,78,77,1035,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,79,78,283,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,80,L,2269,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,81,80,1474,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,82,81,1168,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,83,L,1431,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,84,83,309,True
the_grandest_games_french_edition_jennifer_lynn_barnes.txt,B,fr,85,C,1493,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,0,CHAPTER IV,10066,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,1,CHAPTER I,270,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,2,2,276,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,3,c,887,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,4,d,2514,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,5,i,838,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,6,CHAPTER II,417,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,7,m,868,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,8,3,1758,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,9,CHAPTER III,2446,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,10,CHAPTER IV,1128,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,11,v,1988,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,12,I,2305,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,13,CHAPTER VI,739,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,14,CHAPTER I,956,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,15,CHAPTER II,838,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,16,CHAPTER III,1460,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,17,x,756,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,18,4,1084,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,19,CHAPTER IV,206,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,20,5,1254,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,21,CHAPTER V,464,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,22,6,303,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,23,CHAPTER VI,6547,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,24,CHAPTER VII,1513,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,25,7,1675,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,26,CHAPTER I,3015,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,27,I,9201,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,28,I,1266,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,29,CHAPTER II,1867,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,30,CHAPTER III,2273,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,31,8,478,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,32,CHAPTER IV,400,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,33,I,2381,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,34,CHAPTER VI,293,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,35,D,3406,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,36,CHAPTER II,5484,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,37,CHAPTER I,3874,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,38,CHAPTER II,1524,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,39,CHAPTER III,1792,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,40,cd,835,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,41,9,4823,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,42,CHAPTER IV,3014,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,43,10,204,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,44,CHAPTER V,245,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,45,11,2060,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,46,12,2691,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,47,13,213,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,48,CHAPTER II,3334,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,49,CHAPTER III,888,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,50,ci,1344,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,51,cm,3000,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,52,CHAPTER V,1514,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,53,14,389,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,54,CHAPTER VI,1356,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,55,CHAPTER VII,456,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,56,cx,2257,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,57,C,2913,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,58,CHAPTER I,3435,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,59,CHAPTER II,1613,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,60,CHAPTER III,1017,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,61,I,383,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,62,dd,4209,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,63,15,649,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,64,I,1697,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,65,CHAPTER VI,4440,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,66,di,1072,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,67,16,259,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,68,C,4057,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,69,CHAPTER II,1404,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,70,CHAPTER III,967,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,71,CHAPTER IV,1193,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,72,17,2506,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,73,M,729,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,74,CHAPTER VI,1041,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,75,CHAPTER I,232,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,76,dl,281,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,77,dm,2940,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,78,CHAPTER II,686,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,79,CHAPTER III,2894,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,80,CHAPTER IV,7054,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,81,CHAPTER V,1742,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,82,dv,6599,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,83,dx,1018,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,84,18,693,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,85,19,728,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,86,CHAPTER VI,307,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,87,CHAPTER VII,679,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,88,CHAPTER I,2126,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,89,20,752,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,90,21,6453,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,91,22,2850,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,92,CHAPTER II,3159,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,93,CHAPTER III,241,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,94,CHAPTER IV,728,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,95,26,592,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,96,27,891,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,97,28,2173,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,98,5.,235,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,99,x,230,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,100,book 2,558,True
the_hunchback_of_notre_dame_victor_hugo.txt,S,fr,101,dx,345,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,0,Chapter 1,1104,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,1,Chapter 2,1227,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,2,Chapter 3,1042,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,3,Chapter 4,1309,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,4,Chapter 5,1170,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,5,M,1207,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,6,Chapter 7,1024,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,7,Chapter 8,1338,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,8,Chapter 9,1267,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,9,V,1365,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,10,M,1286,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,11,Chapter 12,1214,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,12,Chapter 13,1122,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,13,D,1000,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,14,D,967,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,15,Chapter 16,1036,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,16,Chapter 17,834,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,17,Chapter 18,852,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,18,Chapter 19,813,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,19,Chapter 20,868,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,20,Chapter 21,909,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,21,Chapter 22,820,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,22,Chapter 23,829,True
the_last_royal_dragon_the_chained_crown_emilia_langford.txt,C,en,23,Chapter 24,886,True
the_memory_bookshop_song_yu_jeong.txt,B,en,0,FULL_TEXT,36136,False
the_never_list_mk_lewis.txt,A,en,0,1,1404,True
the_never_list_mk_lewis.txt,A,en,1,2,1258,True
the_never_list_mk_lewis.txt,A,en,2,3,1529,True
the_never_list_mk_lewis.txt,A,en,3,4,700,True
the_never_list_mk_lewis.txt,A,en,4,5,946,True
the_never_list_mk_lewis.txt,A,en,5,6,840,True
the_never_list_mk_lewis.txt,A,en,6,7,2080,True
the_never_list_mk_lewis.txt,A,en,7,8,964,True
the_never_list_mk_lewis.txt,A,en,8,9,2111,True
the_never_list_mk_lewis.txt,A,en,9,10,3329,True
the_never_list_mk_lewis.txt,A,en,10,11,1823,True
the_never_list_mk_lewis.txt,A,en,11,12,3600,True
the_never_list_mk_lewis.txt,A,en,12,13,679,True
the_never_list_mk_lewis.txt,A,en,13,14,649,True
the_never_list_mk_lewis.txt,A,en,14,15,2053,True
the_never_list_mk_lewis.txt,A,en,15,16,920,True
the_never_list_mk_lewis.txt,A,en,16,I,3144,True
the_never_list_mk_lewis.txt,A,en,17,17,1350,True
the_never_list_mk_lewis.txt,A,en,18,I,1243,True
the_never_list_mk_lewis.txt,A,en,19,18,2204,True
the_never_list_mk_lewis.txt,A,en,20,19,218,True
the_never_list_mk_lewis.txt,A,en,21,I,1385,True
the_never_list_mk_lewis.txt,A,en,22,20,676,True
the_never_list_mk_lewis.txt,A,en,23,I,1386,True
the_never_list_mk_lewis.txt,A,en,24,I,1712,True
the_never_list_mk_lewis.txt,A,en,25,22,4966,True
the_never_list_mk_lewis.txt,A,en,26,23,3610,True
the_never_list_mk_lewis.txt,A,en,27,24,2394,True
the_never_list_mk_lewis.txt,A,en,28,25,490,True
the_never_list_mk_lewis.txt,A,en,29,did,2166,True
the_never_list_mk_lewis.txt,A,en,30,26,3178,True
the_never_list_mk_lewis.txt,A,en,31,27,1366,True
the_never_list_mk_lewis.txt,A,en,32,28,843,True
the_never_list_mk_lewis.txt,A,en,33,29,801,True
the_never_list_mk_lewis.txt,A,en,34,I,1902,True
the_never_list_mk_lewis.txt,A,en,35,I,394,True
the_never_list_mk_lewis.txt,A,en,36,30,2706,True
the_never_list_mk_lewis.txt,A,en,37,31,1801,True
the_never_list_mk_lewis.txt,A,en,38,32,2675,True
the_never_list_mk_lewis.txt,A,en,39,33,1703,True
the_never_list_mk_lewis.txt,A,en,40,34,2148,True
the_never_list_mk_lewis.txt,A,en,41,35,2433,True
the_never_list_mk_lewis.txt,A,en,42,36,580,True
the_never_list_mk_lewis.txt,A,en,43,37,2123,True
the_never_list_mk_lewis.txt,A,en,44,38,1220,True
the_never_list_mk_lewis.txt,A,en,45,39,409,True
the_never_list_mk_lewis.txt,A,en,46,40,285,True
the_never_list_mk_lewis.txt,A,en,47,41,928,True
